deuda_id,linea_id,circunstancia_id,cliente_id,monto_original,monto_actual,fecha_vencimiento,estado_deuda,meses_mora,fecha_generacion,fecha_actualizacion
MD#236,CS%64,CS%G1,C0K127,250.0,300.0,2023-01-03,PAGADA,0,2021-09-25,2021-12-04
MD#237,CS%65,CS%G1,C0K126,250.0,300.0,2023-01-03,PAGADA,0,2022-01-09,2022-03-03
MD#238,CS%66,CS%G1,C0K126,250.0,300.0,2023-01-03,PAGADA,0,2021-12-16,2022-02-16
MD#239,CS%67,CS%G1,C0K111,250.0,300.0,2023-01-03,VENCIDA,1,2022-08-28,2022-09-23
MD#240,CS%68,CS%G1,C0K111,250.0,300.0,2023-01-03,PAGADA,0,2022-05-26,2022-07-14
MD#241,CS%7,CS%G1,C0K116,250.0,300.0,2023-01-03,PAGADA,0,2020-06-14,2020-07-15
MD#242,CS%70,CS%G1,C0K112,250.0,300.0,2023-01-03,PAGADA,0,2022-07-25,2022-07-27
MD#243,CS%71,CS%G1,C0K182,250.0,300.0,2023-01-03,PAGADA,0,2022-08-21,2022-10-04
MD#244,CS%72,CS%G1,C0K182,250.0,300.0,2023-01-03,PAGADA,0,2022-08-02,2022-08-08
MD#245,CS%73,CS%G1,C0K182,250.0,300.0,2023-01-03,VENCIDA,1,2022-03-05,2022-04-17
MD#246,CS%74,CS%G1,C0K198,250.0,300.0,2023-01-03,PAGADA,0,2022-01-26,2022-02-16
MD#247,CS%75,CS%G1,C0K198,250.0,300.0,2023-01-03,PAGADA,0,2022-10-26,2022-12-20
MD#248,CS%76,CS%G1,C0K173,250.0,300.0,2023-01-03,PAGADA,0,2022-07-01,2022-07-26
MD#249,CS%77,CS%G1,C0K173,250.0,300.0,2023-01-03,PAGADA,0,2022-07-05,2022-08-13
MD#250,CS%78,CS%G1,C0K141,250.0,300.0,2023-01-03,PAGADA,0,2022-09-01,2022-11-20
MD#251,CS%79,CS%G1,C0K189,250.0,300.0,2023-01-03,PAGADA,0,2023-01-05,2023-01-20
MD#252,CS%8,CS%G1,C0K116,250.0,300.0,2023-01-03,PAGADA,0,2020-10-09,2020-11-06
MD#253,CS%80,CS%G1,C0K157,250.0,300.0,2023-01-03,PAGADA,0,2022-10-09,2022-10-20
MD#254,CS%82,CS%G1,C0K178,250.0,300.0,2023-01-03,PAGADA,0,2023-02-07,2023-03-29
MD#255,CS%83,CS%G1,C0K142,250.0,300.0,2023-01-03,PAGADA,0,2022-11-09,2022-11-30
MD#256,CS%84,CS%G1,C0K142,250.0,300.0,2023-01-03,PAGADA,0,2022-09-03,2022-09-06
MD#257,CS%85,CS%G1,C0K187,250.0,300.0,2023-01-03,PENDIENTE,0,2022-09-20,2022-12-16
MD#258,CS%86,CS%G1,C0K187,250.0,300.0,2023-01-03,PAGADA,0,2022-11-06,2022-12-01
MD#259,CS%87,CS%G1,C0K187,250.0,300.0,2023-01-03,PAGADA,0,2023-02-07,2023-03-31
MD#260,CS%88,CS%G1,C0K165,250.0,300.0,2023-01-03,PAGADA,0,2022-12-05,2022-12-20
MD#261,CS%89,CS%G1,C0K147,250.0,300.0,2023-01-03,PAGADA,0,2022-04-29,2022-05-05
MD#262,CS%9,CS%G1,C0K129,250.0,300.0,2023-01-03,PAGADA,0,2020-03-18,2020-05-13
MD#263,CS%90,CS%G1,C0K147,250.0,300.0,2023-01-03,VENCIDA,1,2022-09-06,2022-10-07
MD#264,CS%91,CS%G1,C0K147,250.0,300.0,2023-01-03,PAGADA,0,2022-12-09,2023-01-09
MD#265,CS%92,CS%G1,C0K195,250.0,300.0,2023-01-03,PAGADA,0,2022-07-09,2022-08-06
MD#266,CS%93,CS%G1,C0K166,250.0,300.0,2023-01-03,VENCIDA,3,2022-12-05,2022-12-16
MD#267,CS%94,CS%G1,C0K166,250.0,300.0,2023-01-03,VENCIDA,2,2022-04-22,2022-05-08
MD#268,CS%95,CS%G1,C0K196,250.0,300.0,2023-01-03,PAGADA,0,2023-03-18,2023-04-24
MD#269,CS%96,CS%G1,C0K196,250.0,300.0,2023-01-03,PAGADA,0,2022-12-08,2023-01-23
MD#270,CS%97,CS%G1,C0K156,250.0,300.0,2023-01-03,PAGADA,0,2023-02-20,2023-04-26
MD#271,CS%98,CS%G1,C0K156,250.0,300.0,2023-01-03,PAGADA,0,2022-12-25,2023-01-05
MD#272,CS%99,CS%G1,C0K156,250.0,300.0,2023-01-03,PAGADA,0,2022-04-24,2022-06-12
MD#4353,CS%1,CS%G10,C0K125,250.0,300.0,2023-10-03,PAGADA,0,2020-07-04,2020-08-06
MD#4354,CS%10,CS%G10,C0K129,250.0,300.0,2023-10-03,PAGADA,0,2020-12-12,2021-02-01
MD#4355,CS%100,CS%G10,C0K150,250.0,300.0,2023-10-03,PAGADA,0,2023-04-01,2023-05-25
MD#4356,CS%101,CS%G10,C0K150,250.0,300.0,2023-10-03,PAGADA,0,2023-02-14,2023-04-12
MD#4357,CS%103,CS%G10,C0K155,250.0,300.0,2023-10-03,PAGADA,0,2022-06-08,2022-08-05
MD#4358,CS%104,CS%G10,C0K181,250.0,300.0,2023-10-03,PAGADA,0,2022-12-09,2022-12-11
MD#4359,CS%105,CS%G10,C0K172,250.0,300.0,2023-10-03,PAGADA,0,2022-08-29,2022-10-09
MD#4360,CS%107,CS%G10,C0K1100,250.0,300.0,2023-10-03,PENDIENTE,0,2022-10-17,2022-12-27
MD#4361,CS%108,CS%G10,C0K1100,250.0,300.0,2023-10-03,PAGADA,0,2023-05-04,2023-08-02
MD#4362,CS%109,CS%G10,C0K153,250.0,300.0,2023-10-03,PAGADA,0,2023-01-21,2023-04-08
MD#4363,CS%11,CS%G10,C0K122,250.0,300.0,2023-10-03,PAGADA,0,2020-12-09,2021-02-18
MD#4364,CS%110,CS%G10,C0K177,250.0,300.0,2023-10-03,PAGADA,0,2022-07-15,2022-10-10
MD#4365,CS%111,CS%G10,C0K177,250.0,300.0,2023-10-03,PAGADA,0,2022-10-31,2023-01-07
MD#4366,CS%112,CS%G10,C0K170,250.0,300.0,2023-10-03,PAGADA,0,2022-08-27,2022-09-16
MD#4367,CS%113,CS%G10,C0K170,250.0,300.0,2023-10-03,PAGADA,0,2023-03-05,2023-05-06
MD#4368,CS%115,CS%G10,C0K158,250.0,300.0,2023-10-03,VENCIDA,1,2023-04-01,2023-04-04
MD#4369,CS%117,CS%G10,C0K168,250.0,300.0,2023-10-03,VENCIDA,1,2022-11-21,2023-01-08
MD#4370,CS%118,CS%G10,C0K148,250.0,300.0,2023-10-03,PAGADA,0,2022-12-16,2023-02-12
MD#4371,CS%119,CS%G10,C0K154,250.0,300.0,2023-10-03,PENDIENTE,0,2022-07-14,2022-08-15
MD#4372,CS%12,CS%G10,C0K122,250.0,300.0,2023-10-03,PAGADA,0,2020-11-22,2021-02-12
MD#4373,CS%120,CS%G10,C0K154,250.0,300.0,2023-10-03,PAGADA,0,2023-02-11,2023-04-24
MD#4374,CS%121,CS%G10,C0K154,250.0,300.0,2023-10-03,PAGADA,0,2022-08-21,2022-08-31
MD#4375,CS%122,CS%G10,C0K185,250.0,300.0,2023-10-03,PAGADA,0,2023-04-14,2023-07-07
MD#4376,CS%123,CS%G10,C0K152,250.0,300.0,2023-10-03,PAGADA,0,2022-10-02,2022-10-19
MD#4377,CS%124,CS%G10,C0K143,250.0,300.0,2023-10-03,PAGADA,0,2023-05-25,2023-06-04
MD#4378,CS%125,CS%G10,C0K160,250.0,300.0,2023-10-03,PAGADA,0,2022-10-25,2022-12-17
MD#4379,CS%126,CS%G10,C0K160,250.0,300.0,2023-10-03,VENCIDA,2,2023-06-14,2023-06-18
MD#4380,CS%127,CS%G10,C0K160,250.0,300.0,2023-10-03,PAGADA,0,2023-07-09,2023-09-08
MD#4381,CS%128,CS%G10,C0K186,250.0,300.0,2023-10-03,PAGADA,0,2023-07-09,2023-09-16
MD#4382,CS%129,CS%G10,C0K188,250.0,300.0,2023-10-03,PAGADA,0,2023-06-27,2023-09-04
MD#4383,CS%13,CS%G10,C0K115,250.0,300.0,2023-10-03,PAGADA,0,2020-05-15,2020-06-06
MD#4384,CS%130,CS%G10,C0K188,250.0,300.0,2023-10-03,PAGADA,0,2023-03-21,2023-06-01
MD#4385,CS%131,CS%G10,C0K188,250.0,300.0,2023-10-03,VENCIDA,3,2023-02-17,2023-04-17
MD#4386,CS%132,CS%G10,C0K159,250.0,300.0,2023-10-03,PAGADA,0,2023-04-25,2023-07-03
MD#4387,CS%133,CS%G10,C0K159,250.0,300.0,2023-10-03,PAGADA,0,2023-05-09,2023-05-27
MD#4388,CS%134,CS%G10,C0K176,250.0,300.0,2023-10-03,PAGADA,0,2023-07-29,2023-09-28
MD#4389,CS%135,CS%G10,C0K144,250.0,300.0,2023-10-03,PAGADA,0,2022-10-06,2023-01-04
MD#4390,CS%136,CS%G10,C0K162,250.0,300.0,2023-10-03,PAGADA,0,2022-10-02,2022-10-24
MD#4391,CS%137,CS%G10,C0K162,250.0,300.0,2023-10-03,PAGADA,0,2022-10-15,2023-01-13
MD#4392,CS%138,CS%G10,C0K184,250.0,300.0,2023-10-03,PAGADA,0,2023-06-04,2023-08-16
MD#4393,CS%139,CS%G10,C0K184,250.0,300.0,2023-10-03,PAGADA,0,2023-01-22,2023-04-17
MD#4394,CS%140,CS%G10,C0K184,250.0,300.0,2023-10-03,PAGADA,0,2022-11-06,2022-12-26
MD#4395,CS%141,CS%G10,C0K183,250.0,300.0,2023-10-03,PAGADA,0,2023-03-03,2023-05-30
MD#4396,CS%142,CS%G10,C0K183,250.0,300.0,2023-10-03,PAGADA,0,2022-11-17,2023-01-25
MD#4397,CS%143,CS%G10,C0K145,250.0,300.0,2023-10-03,PAGADA,0,2023-03-05,2023-03-23
MD#4398,CS%144,CS%G10,C0K145,250.0,300.0,2023-10-03,PENDIENTE,0,2023-07-27,2023-08-05
MD#4399,CS%145,CS%G10,C0K151,250.0,300.0,2023-10-03,PAGADA,0,2023-09-21,2023-11-10
MD#4400,CS%146,CS%G10,C0K193,250.0,300.0,2023-10-03,PAGADA,0,2023-06-21,2023-08-27
MD#4401,CS%147,CS%G10,C0K193,250.0,300.0,2023-10-03,PAGADA,0,2023-01-13,2023-03-15
MD#4402,CS%148,CS%G10,C0K163,250.0,300.0,2023-10-03,PAGADA,0,2023-01-23,2023-02-23
MD#4403,CS%149,CS%G10,C0K163,250.0,300.0,2023-10-03,PAGADA,0,2023-10-18,2023-12-22
MD#4404,CS%15,CS%G10,C0K18,250.0,300.0,2023-10-03,PENDIENTE,0,2020-04-13,2020-05-09
MD#4405,CS%150,CS%G10,C0K161,250.0,300.0,2023-10-03,PAGADA,0,2023-04-18,2023-05-19
MD#4406,CS%151,CS%G10,C0K161,250.0,300.0,2023-10-03,PAGADA,0,2023-08-23,2023-09-08
MD#4407,CS%152,CS%G10,C0K191,250.0,300.0,2023-10-03,PAGADA,0,2023-08-29,2023-10-24
MD#4408,CS%153,CS%G10,C0K191,250.0,300.0,2023-10-03,PAGADA,0,2023-10-19,2023-11-15
MD#4409,CS%154,CS%G10,C0K140,250.0,300.0,2023-10-03,VENCIDA,1,2023-01-04,2023-03-16
MD#4410,CS%155,CS%G10,C0K140,250.0,300.0,2023-10-03,PAGADA,0,2023-04-13,2023-07-11
MD#4411,CS%156,CS%G10,C0K171,250.0,300.0,2023-10-03,PAGADA,0,2023-09-18,2023-11-03
MD#4412,CS%157,CS%G10,C0K171,250.0,300.0,2023-10-03,PAGADA,0,2022-12-08,2023-02-26
MD#4413,CS%158,CS%G10,C0K1101,250.0,300.0,2023-10-03,PAGADA,0,2023-01-13,2023-02-11
MD#4414,CS%159,CS%G10,C0K197,250.0,300.0,2023-10-03,PAGADA,0,2022-12-04,2022-12-21
MD#4415,CS%16,CS%G10,C0K12,250.0,300.0,2023-10-03,VENCIDA,2,2020-07-13,2020-09-08
MD#4416,CS%160,CS%G10,C0K194,250.0,300.0,2023-10-03,PAGADA,0,2023-07-02,2023-09-15
MD#4417,CS%161,CS%G10,C0K174,250.0,300.0,2023-10-03,VENCIDA,3,2023-07-12,2023-10-06
MD#4418,CS%162,CS%G10,C0K180,250.0,300.0,2023-10-03,PENDIENTE,0,2023-08-07,2023-10-29
MD#4419,CS%163,CS%G10,C0K167,250.0,300.0,2023-10-03,PAGADA,0,2023-03-29,2023-06-23
MD#4420,CS%165,CS%G10,C0K190,250.0,300.0,2023-10-03,VENCIDA,1,2023-01-19,2023-03-24
MD#4421,CS%166,CS%G10,C0K146,250.0,300.0,2023-10-03,PAGADA,0,2023-08-10,2023-10-24
MD#4422,CS%167,CS%G10,C0K146,250.0,300.0,2023-10-03,PAGADA,0,2023-02-04,2023-04-09
MD#4423,CS%169,CS%G10,C0K164,250.0,300.0,2023-10-03,VENCIDA,1,2023-02-23,2023-04-20
MD#4424,CS%17,CS%G10,C0K12,250.0,300.0,2023-10-03,PAGADA,0,2021-03-26,2021-05-06
MD#4425,CS%170,CS%G10,C0K164,250.0,300.0,2023-10-03,PAGADA,0,2023-09-10,2023-10-30
MD#4426,CS%171,CS%G10,C0K175,250.0,300.0,2023-10-03,PAGADA,0,2023-11-02,2023-11-09
MD#4427,CS%172,CS%G10,C0K175,250.0,300.0,2023-10-03,PAGADA,0,2023-02-19,2023-04-15
MD#4428,CS%174,CS%G10,C0K199,250.0,300.0,2023-10-03,PAGADA,0,2023-10-05,2023-12-05
MD#4429,CS%175,CS%G10,C0K169,250.0,300.0,2023-10-03,PAGADA,0,2023-02-02,2023-04-02
MD#4430,CS%177,CS%G10,C0K192,250.0,300.0,2023-10-03,PAGADA,0,2023-04-15,2023-06-04
MD#4431,CS%178,CS%G10,C0K192,250.0,300.0,2023-10-03,PAGADA,0,2023-09-14,2023-11-15
MD#4432,CS%179,CS%G10,C0K192,250.0,300.0,2023-10-03,PAGADA,0,2023-03-28,2023-04-29
MD#4433,CS%18,CS%G10,C0K17,250.0,300.0,2023-10-03,PAGADA,0,2020-12-06,2020-12-11
MD#4434,CS%180,CS%G10,C0K179,250.0,300.0,2023-10-03,PAGADA,0,2023-09-23,2023-11-23
MD#4435,CS%181,CS%G10,C0K179,250.0,300.0,2023-10-03,PAGADA,0,2023-01-26,2023-02-04
MD#4436,CS%182,CS%G10,C0K179,250.0,300.0,2023-10-03,PAGADA,0,2023-03-19,2023-06-10
MD#4437,CS%183,CS%G10,C0K1203,350.0,400.0,2023-10-03,PAGADA,0,2023-06-04,2023-07-08
MD#4438,CS%184,CS%G10,C0K1138,350.0,400.0,2023-10-03,PAGADA,0,2023-11-24,2024-01-25
MD#4439,CS%185,CS%G10,C0K1182,350.0,400.0,2023-10-03,PAGADA,0,2023-02-06,2023-04-13
MD#4440,CS%187,CS%G10,C0K1182,350.0,400.0,2023-10-03,PAGADA,0,2023-08-21,2023-10-22
MD#4441,CS%188,CS%G10,C0K1170,350.0,400.0,2023-10-03,PAGADA,0,2023-10-18,2024-01-14
MD#4442,CS%189,CS%G10,C0K1202,350.0,400.0,2023-10-03,PAGADA,0,2023-01-22,2023-03-29
MD#4443,CS%19,CS%G10,C0K137,250.0,300.0,2023-10-03,PAGADA,0,2020-07-10,2020-07-24
MD#4444,CS%191,CS%G10,C0K1114,350.0,400.0,2023-10-03,PAGADA,0,2023-10-24,2023-10-27
MD#4445,CS%192,CS%G10,C0K1174,350.0,400.0,2023-10-03,VENCIDA,2,2023-06-21,2023-09-02
MD#4446,CS%193,CS%G10,C0K1163,350.0,400.0,2023-10-03,VENCIDA,1,2023-08-13,2023-10-06
MD#4447,CS%195,CS%G10,C0K1102,350.0,400.0,2023-10-03,PENDIENTE,0,2024-01-30,2024-04-18
MD#4448,CS%196,CS%G10,C0K1146,350.0,400.0,2023-10-03,PAGADA,0,2023-10-05,2023-10-13
MD#4449,CS%198,CS%G10,C0K1190,350.0,400.0,2023-10-03,PAGADA,0,2023-09-22,2023-09-29
MD#4450,CS%199,CS%G10,C0K1190,350.0,400.0,2023-10-03,PAGADA,0,2023-07-01,2023-08-23
MD#4451,CS%20,CS%G10,C0K133,250.0,300.0,2023-10-03,PAGADA,0,2020-07-29,2020-08-02
MD#4452,CS%200,CS%G10,C0K1183,350.0,400.0,2023-10-03,PAGADA,0,2023-03-10,2023-05-05
MD#4453,CS%201,CS%G10,C0K1187,350.0,400.0,2023-10-03,PAGADA,0,2023-12-31,2024-01-27
MD#4454,CS%202,CS%G10,C0K1162,350.0,400.0,2023-10-03,PAGADA,0,2023-12-27,2024-02-14
MD#4455,CS%203,CS%G10,C0K1179,350.0,400.0,2023-10-03,PAGADA,0,2023-09-14,2023-12-11
MD#4456,CS%204,CS%G10,C0K1208,350.0,400.0,2023-10-03,PAGADA,0,2023-11-02,2023-12-04
MD#4457,CS%205,CS%G10,C0K1133,350.0,400.0,2023-10-03,PAGADA,0,2023-11-26,2024-02-16
MD#4458,CS%206,CS%G10,C0K1196,350.0,400.0,2023-10-03,PAGADA,0,2023-08-29,2023-10-31
MD#4459,CS%207,CS%G10,C0K1143,350.0,400.0,2023-10-03,PAGADA,0,2023-11-19,2023-12-03
MD#4460,CS%208,CS%G10,C0K1194,350.0,400.0,2023-10-03,PAGADA,0,2023-04-21,2023-05-04
MD#4461,CS%209,CS%G10,C0K1115,350.0,400.0,2023-10-03,PAGADA,0,2023-05-09,2023-07-14
MD#4462,CS%21,CS%G10,C0K133,250.0,300.0,2023-10-03,PAGADA,0,2020-09-30,2020-12-01
MD#4463,CS%210,CS%G10,C0K1195,350.0,400.0,2023-10-03,PAGADA,0,2023-11-01,2023-11-26
MD#4464,CS%211,CS%G10,C0K1130,350.0,400.0,2023-10-03,PAGADA,0,2023-05-08,2023-05-20
MD#4465,CS%213,CS%G10,C0K1105,350.0,400.0,2023-10-03,VENCIDA,1,2023-07-20,2023-07-24
MD#4466,CS%214,CS%G10,C0K1105,350.0,400.0,2023-10-03,PENDIENTE,0,2023-09-02,2023-10-18
MD#4467,CS%215,CS%G10,C0K1104,350.0,400.0,2023-10-03,PAGADA,0,2024-01-14,2024-02-23
MD#4468,CS%216,CS%G10,C0K1119,350.0,400.0,2023-10-03,PAGADA,0,2024-03-24,2024-06-10
MD#4469,CS%217,CS%G10,C0K1158,350.0,400.0,2023-10-03,PAGADA,0,2023-06-14,2023-06-20
MD#4470,CS%218,CS%G10,C0K1126,350.0,400.0,2023-10-03,PAGADA,0,2023-07-05,2023-08-27
MD#4471,CS%219,CS%G10,C0K1113,350.0,400.0,2023-10-03,PAGADA,0,2023-05-25,2023-08-15
MD#4472,CS%220,CS%G10,C0K1124,350.0,400.0,2023-10-03,PAGADA,0,2024-01-19,2024-03-03
MD#4473,CS%221,CS%G10,C0K1199,350.0,400.0,2023-10-03,PAGADA,0,2023-08-15,2023-08-19
MD#4474,CS%222,CS%G10,C0K1144,350.0,400.0,2023-10-03,PAGADA,0,2023-12-10,2024-02-05
MD#4475,CS%224,CS%G10,C0K1189,350.0,400.0,2023-10-03,PAGADA,0,2023-09-06,2023-10-10
MD#4476,CS%226,CS%G10,C0K1204,350.0,400.0,2023-10-03,PAGADA,0,2023-10-18,2023-11-11
MD#4477,CS%227,CS%G10,C0K1204,350.0,400.0,2023-10-03,PAGADA,0,2023-07-21,2023-09-27
MD#4478,CS%228,CS%G10,C0K1116,350.0,400.0,2023-10-03,PAGADA,0,2024-01-08,2024-01-11
MD#4479,CS%229,CS%G10,C0K1132,350.0,400.0,2023-10-03,PAGADA,0,2023-05-16,2023-07-19
MD#4480,CS%23,CS%G10,C0K135,250.0,300.0,2023-10-03,VENCIDA,1,2020-11-24,2021-01-18
MD#4481,CS%232,CS%G10,C0K1192,350.0,400.0,2023-10-03,PAGADA,0,2023-06-25,2023-09-14
MD#4482,CS%233,CS%G10,C0K1167,350.0,400.0,2023-10-03,PAGADA,0,2023-06-06,2023-08-20
MD#4483,CS%234,CS%G10,C0K1180,350.0,400.0,2023-10-03,PENDIENTE,0,2024-01-26,2024-03-12
MD#4484,CS%235,CS%G10,C0K1150,350.0,400.0,2023-10-03,PAGADA,0,2024-01-10,2024-02-06
MD#4485,CS%236,CS%G10,C0K1137,350.0,400.0,2023-10-03,PAGADA,0,2024-04-12,2024-05-02
MD#4486,CS%238,CS%G10,C0K1137,350.0,400.0,2023-10-03,VENCIDA,1,2024-05-06,2024-06-21
MD#4487,CS%239,CS%G10,C0K1197,350.0,400.0,2023-10-03,PAGADA,0,2023-08-08,2023-09-14
MD#4488,CS%24,CS%G10,C0K113,250.0,300.0,2023-10-03,PAGADA,0,2021-03-21,2021-04-25
MD#4489,CS%240,CS%G10,C0K1178,350.0,400.0,2023-10-03,PAGADA,0,2024-01-15,2024-01-18
MD#4490,CS%241,CS%G10,C0K1177,350.0,400.0,2023-10-03,PAGADA,0,2024-05-03,2024-05-21
MD#4491,CS%242,CS%G10,C0K1128,350.0,400.0,2023-10-03,PAGADA,0,2023-11-27,2024-01-01
MD#4492,CS%243,CS%G10,C0K1156,350.0,400.0,2023-10-03,VENCIDA,4,2024-02-06,2024-03-04
MD#4493,CS%244,CS%G10,C0K1156,350.0,400.0,2023-10-03,PAGADA,0,2023-12-26,2024-02-20
MD#4494,CS%245,CS%G10,C0K1127,350.0,400.0,2023-10-03,PAGADA,0,2023-11-12,2024-01-22
MD#4495,CS%246,CS%G10,C0K1157,350.0,400.0,2023-10-03,PAGADA,0,2024-01-25,2024-02-17
MD#4496,CS%247,CS%G10,C0K1171,350.0,400.0,2023-10-03,PAGADA,0,2023-08-13,2023-09-17
MD#4497,CS%248,CS%G10,C0K1129,350.0,400.0,2023-10-03,PAGADA,0,2024-05-11,2024-07-19
MD#4498,CS%25,CS%G10,C0K132,250.0,300.0,2023-10-03,PAGADA,0,2021-01-03,2021-01-11
MD#4499,CS%251,CS%G10,C0K1122,350.0,400.0,2023-10-03,VENCIDA,2,2023-10-07,2023-11-15
MD#4500,CS%253,CS%G10,C0K1206,350.0,400.0,2023-10-03,PAGADA,0,2023-12-23,2023-12-28
MD#4501,CS%254,CS%G10,C0K1206,350.0,400.0,2023-10-03,PAGADA,0,2023-07-24,2023-10-08
MD#4502,CS%255,CS%G10,C0K1109,350.0,400.0,2023-10-03,PAGADA,0,2023-11-05,2023-11-28
MD#4503,CS%256,CS%G10,C0K1142,350.0,400.0,2023-10-03,PAGADA,0,2023-11-25,2024-02-09
MD#4504,CS%257,CS%G10,C0K1164,350.0,400.0,2023-10-03,PAGADA,0,2024-03-13,2024-04-18
MD#4505,CS%259,CS%G10,C0K1147,350.0,400.0,2023-10-03,PAGADA,0,2023-12-07,2023-12-13
MD#4506,CS%26,CS%G10,C0K131,250.0,300.0,2023-10-03,PAGADA,0,2020-08-18,2020-11-12
MD#4507,CS%261,CS%G10,C0K1120,350.0,400.0,2023-10-03,PAGADA,0,2023-10-14,2024-01-08
MD#4508,CS%262,CS%G10,C0K1120,350.0,400.0,2023-10-03,PAGADA,0,2023-11-26,2024-01-22
MD#4509,CS%263,CS%G10,C0K1181,350.0,400.0,2023-10-03,PAGADA,0,2023-11-21,2024-01-05
MD#4510,CS%264,CS%G10,C0K1108,350.0,400.0,2023-10-03,PAGADA,0,2024-06-10,2024-06-24
MD#4511,CS%265,CS%G10,C0K1117,350.0,400.0,2023-10-03,PAGADA,0,2024-04-07,2024-04-08
MD#4512,CS%266,CS%G10,C0K1140,350.0,400.0,2023-10-03,VENCIDA,1,2024-07-30,2024-09-27
MD#4513,CS%267,CS%G10,C0K1140,350.0,400.0,2023-10-03,PAGADA,0,2023-12-02,2023-12-07
MD#4514,CS%268,CS%G10,C0K1112,350.0,400.0,2023-10-03,PAGADA,0,2024-01-30,2024-03-05
MD#4515,CS%27,CS%G10,C0K131,250.0,300.0,2023-10-03,PAGADA,0,2021-01-27,2021-02-03
MD#4516,CS%270,CS%G10,C0K1152,350.0,400.0,2023-10-03,VENCIDA,2,2024-01-22,2024-04-09
MD#4517,CS%271,CS%G10,C0K1152,350.0,400.0,2023-10-03,PAGADA,0,2023-10-20,2023-11-13
MD#4518,CS%272,CS%G10,C0K1148,350.0,400.0,2023-10-03,PAGADA,0,2024-01-20,2024-03-16
MD#4519,CS%273,CS%G10,C0K1160,350.0,400.0,2023-10-03,PAGADA,0,2024-03-22,2024-04-04
MD#4520,CS%274,CS%G10,C0K1125,350.0,400.0,2023-10-03,PAGADA,0,2024-04-23,2024-05-13
MD#4521,CS%276,CS%G10,C0K1111,350.0,400.0,2023-10-03,VENCIDA,1,2024-03-29,2024-04-07
MD#4522,CS%278,CS%G10,C0K1110,350.0,400.0,2023-10-03,PENDIENTE,0,2024-03-19,2024-05-25
MD#4523,CS%279,CS%G10,C0K1175,350.0,400.0,2023-10-03,VENCIDA,1,2024-07-25,2024-10-04
MD#4524,CS%28,CS%G10,C0K131,250.0,300.0,2023-10-03,PAGADA,0,2020-09-01,2020-10-07
MD#4525,CS%280,CS%G10,C0K1175,350.0,400.0,2023-10-03,PAGADA,0,2024-10-06,2024-10-18
MD#4526,CS%282,CS%G10,C0K1191,350.0,400.0,2023-10-03,PAGADA,0,2024-09-29,2024-11-28
MD#4527,CS%283,CS%G10,C0K1131,350.0,400.0,2023-10-03,PAGADA,0,2024-10-10,2024-12-05
MD#4528,CS%284,CS%G10,C0K1168,350.0,400.0,2023-10-03,VENCIDA,1,2024-09-28,2024-12-16
MD#4529,CS%285,CS%G10,C0K1139,350.0,400.0,2023-10-03,PAGADA,0,2024-08-07,2024-09-26
MD#4530,CS%286,CS%G10,C0K1121,350.0,400.0,2023-10-03,PAGADA,0,2023-12-23,2024-02-11
MD#4531,CS%287,CS%G10,C0K1121,350.0,400.0,2023-10-03,PAGADA,0,2024-01-03,2024-03-04
MD#4532,CS%288,CS%G10,C0K1166,350.0,400.0,2023-10-03,PAGADA,0,2024-07-07,2024-09-12
MD#4533,CS%289,CS%G10,C0K1134,350.0,400.0,2023-10-03,PAGADA,0,2024-02-08,2024-02-20
MD#4534,CS%29,CS%G10,C0K128,250.0,300.0,2023-10-03,PAGADA,0,2020-07-29,2020-08-02
MD#4535,CS%290,CS%G10,C0K1123,350.0,400.0,2023-10-03,PAGADA,0,2024-07-14,2024-09-26
MD#4536,CS%291,CS%G10,C0K1188,350.0,400.0,2023-10-03,VENCIDA,1,2024-07-12,2024-07-16
MD#4537,CS%292,CS%G10,C0K1186,350.0,400.0,2023-10-03,PAGADA,0,2024-09-05,2024-11-25
MD#4538,CS%293,CS%G10,C0K1135,350.0,400.0,2023-10-03,PAGADA,0,2023-12-17,2024-03-08
MD#4539,CS%294,CS%G10,C0K1185,350.0,400.0,2023-10-03,PAGADA,0,2024-07-27,2024-10-07
MD#4540,CS%295,CS%G10,C0K1185,350.0,400.0,2023-10-03,PAGADA,0,2024-05-11,2024-05-29
MD#4541,CS%296,CS%G10,C0K1149,350.0,400.0,2023-10-03,PAGADA,0,2024-07-06,2024-09-29
MD#4542,CS%297,CS%G10,C0K1159,350.0,400.0,2023-10-03,PAGADA,0,2024-04-11,2024-04-17
MD#4543,CS%298,CS%G10,C0K1205,350.0,400.0,2023-10-03,PAGADA,0,2024-11-15,2025-01-23
MD#4544,CS%3,CS%G10,C0K125,250.0,300.0,2023-10-03,VENCIDA,1,2020-11-16,2020-12-26
MD#4545,CS%30,CS%G10,C0K128,250.0,300.0,2023-10-03,PAGADA,0,2020-11-09,2020-12-18
MD#4546,CS%300,CS%G10,C0K1141,350.0,400.0,2023-10-03,PAGADA,0,2024-05-22,2024-08-13
MD#4547,CS%301,CS%G10,C0K1155,350.0,400.0,2023-10-03,PAGADA,0,2024-06-05,2024-08-03
MD#4548,CS%302,CS%G10,C0K1169,350.0,400.0,2023-10-03,PENDIENTE,0,2024-05-25,2024-07-14
MD#4549,CS%303,CS%G10,C0K1169,350.0,400.0,2023-10-03,PAGADA,0,2023-12-27,2024-01-05
